"","Indicator","year","Indicator_no","Total.number.of.pregnant.women.Registered.for.ANC...","Number.of.Pregnant.women.registered.within.first.trimester...","Number.of.Women.registered.under.JSY...","X..1st.Trimester.registration.to.Total.ANC.Registrations...","X..JSY.registration.to.Total.ANC.Registration...","Number.of.pregnant.women.received.3.ANC.check.ups...","TT2.or.Booster.given.to.Pregnant.women..numbers....","X..Pregnant.Woman.received.3.ANC.check.ups.to.Total.ANC.Registrations...","X..Pregnant.women.received.TT2.or.Booster.to.Total.ANC.Registration...","Number.of.Pregnant.women.given.100.IFA.tablets...","X..Pregnant.women.given.100.IFA.to.Total.ANC.Registration...","Number.having.Hb.level.11..tested.cases....","Number.having.severe.anaemia..Hb.7..treated.at.institution...","X..Pregnant.women.having.severe.anaemia..Hb.7..treated.at.institution.to.women.having.hb.level.11...","X..New.cases.detected.at.institution.for.hypertension.to.Total.ANC.Registrations...","Number.of.Home.deliveries...","Number.of.home.deliveries.attended.by.SBA.trained..Doctor.Nurse.ANM....","Number.of.home.deliveries.attended.by.Non.SBA.trained..trained.TB.Dai....","X..SBA.attended.home.deliveries.to.Total.Reported.Home.Deliveries...","Mothers.paid.JSY.incentive.for.home.deliveries...","X..Mothers.paid.JSY.incentive.for.home.deliveries.to.Total.Reported.Home.Deliveries...","Deliveries.Conducted.at.Public.Institutions...","Number.of.Women.Discharged.under.48.hours.of.delivery.in.public.facilities...","X..Women.discharged.in.less.than.48.hours.of.delivery.to.Total.Reported.Deliveries.at.public.institutions...","Institutional.deliveries..Public.Insts..Pvt..Insts.....","X..Institutional.Deliveries.to.total.ANC.registration...","Total.reported.deliveries...","X..Institutional.deliveries.to.Total.Reported.Deliveries...","X..Safe.deliveries.to.Total.Reported.Deliveries...","X..Home.deliveries.to.Total.Reported.Deliveries...","Number.of.C.section.deliveries.conducted.at.public.facilities...","Number.of.C.section.deliveries.conducted.at.private.facilities...","X..C.section.deliveries..Public...Pvt...to.reported.institutional..Public...Pvt...deliveries...","X..C.sections.conducted.at.public.facilities.to.Deliveries.conducted.at.public.facilities...","X..C.sections.conducted.at.Private.facilities.to.Deliveries.conducted.at.private.facilities...","X..Deliveries.conducted.at.Public.Institutions.to.Total.Institutional.Deliveries...","X..Mothers.paid.JSY.Incentive.for.Delivery.at.Public.institution.to.Total.Public.Deliveries...","X..of.cases.where.JSY.Incentive.paid.to.ASHA.for.Delivery.at.Public.institution.to.Total.Public.Deliveries...","X..Deliveries.conducted.at.Private.Institutions.to.Total.Institutional.Deliveries...","Women.received.post.partum.check.up.within.48.hours.of.delivery...","Post...Natal.Care...Women.got.a.post.partum.check.up.between.48.hours.and.14.days...","X..Women.receiving.post.partum.check.up.within.48.hours.of.delivery.to.Total.Reported.Deliveries...","X..Women.getting.Post.Partum.Checkup.between.48.hours.and.14.days.to.Total.Deliveries...","Total.Number.of.reported.live.births...","X..Total.Reported.Live.Births.to.Total.Deliveries...","Total.Number.of.reported.Still.Births...","X..live.birth.to.Reported.Birth...","Number.of.Newborns.weighed.at.birth...","X..Newborns.weighed.at.birth.to.live.birth...","Number.of.Newborns.having.weight.less.than.2.5.kg...","X..Newborns.having.weight.less.than.2.5.kg.to.Newborns.weighed.at.birth..."
"298","Kalady CHCArea","2015-16",2,"1,161","955","335",82.3,28.9,"979","218",84.3,18.8,"478",41.2,"6","0",0,0.3,0,0,0,NA,0,NA,"0",0,NA,"14",1.2,"14",100,100,0,"0","8",57.1,NA,57.1,0,NA,NA,100,"16","1,090",114.3,7785.7,"14",100,0,100,"14",100,"1",7.1
"307","Keechery CHCArea","2015-16",2,"1,711","1,408","439",82.3,25.7,"1,531","486",89.5,28.4,"1,046",61.1,"5","0",0,0.2,1,0,1,0,0,0,"0",0,NA,"264",15.4,"265",99.6,99.6,0.4,"0","160",60.6,NA,60.6,0,NA,NA,100,"265","1,575",100,594.3,"265",100,0,100,"265",100,"6",2.3
"311","Kumbalangi CHCArea","2015-16",2,"789","729","409",92.4,51.8,"769","339",97.5,43,"246",31.2,"3","0",0,0.8,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","711",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"321","Malayidamthuruth BPHCArea","2015-16",2,"3,334","2,909","581",87.3,17.4,"2,947","761",88.4,22.8,"3,570",107.1,"13","0",0,0.2,2,0,2,0,0,0,"0",0,NA,"1,194",35.8,"1,196",99.8,99.8,0.2,"0","639",53.5,NA,53.5,0,NA,NA,100,"1,196","3,423",100,286.2,"1,201",100.4,2,99.8,"1,201",100,"90",7.5
"331","Malippuram CHCArea","2015-16",2,"2,204","1,967","1,040",89.2,47.2,"2,069","786",93.9,35.7,"1,921",87.2,"17","0",0,0.1,1,1,0,100,0,0,"0",0,NA,"140",6.4,"141",99.3,100,0.7,"0","94",67.1,NA,67.1,0,NA,NA,100,"141","1,708",100,1211.3,"142",100.7,0,100,"142",100,"12",8.5
"341","Nettoor BPHCArea","2015-16",2,"881","756","181",85.8,20.5,"907","223",103,25.3,"902",102.4,"19","0",0,1.2,0,0,0,NA,0,NA,"0",0,NA,"250",28.4,"250",100,100,0,"0","158",63.2,NA,63.2,0,NA,NA,100,"250","774",100,309.6,"253",101.2,1,99.6,"253",100,"32",12.6
"351","Pallarimangalam BPHCArea","2015-16",2,"959","812","415",84.7,43.3,"934","741",97.4,77.3,"365",38.1,"11","0",0,0.7,0,0,0,NA,0,NA,"0",0,NA,"99",10.3,"99",100,100,0,"0","61",61.6,NA,61.6,0,NA,NA,100,"99","862",100,870.7,"101",102,0,100,"101",100,"7",6.9
"361","Pampakkuda BPHCArea","2015-16",2,"852","715","311",83.9,36.5,"833","529",97.8,62.1,"628",73.7,"9","0",0,0,0,0,0,NA,0,NA,"0",0,NA,"292",34.3,"292",100,100,0,"0","120",41.1,NA,41.1,0,NA,NA,100,"292","802",100,274.7,"293",100.3,2,99.3,"293",100,"25",8.5
"371","Pandappilly BPHCArea","2015-16",2,"1,978","1,604","733",81.1,37.1,"1,791","1,305",90.5,66,"896",45.3,"335","72",21.5,2,0,0,0,NA,0,NA,"0",0,NA,"919",46.5,"919",100,100,0,"0","679",73.9,NA,73.9,0,NA,NA,100,"919","1,701",100,185.1,"1,035",112.6,3,99.7,"1,035",100,"400",38.6
"381","Pizhala BPHCArea","2015-16",2,"850","561","119",66,14,"690","112",81.2,13.2,"44",5.2,"8","0",0,0.2,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","506",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"391","Ramamangalam BPHCArea","2015-16",2,"604","528","198",87.4,32.8,"593","256",98.2,42.4,"428",70.9,"2","0",0,0.2,0,0,0,NA,0,NA,"0",0,NA,"50",8.3,"50",100,100,0,"0","35",70,NA,70,0,NA,NA,100,"50","527",100,1054,"50",100,0,100,"50",100,"1",2
"401","THQH Aluva","2015-16",2,"184","123","2",66.8,1.1,"162","2,878",88,1564.1,"366",198.9,"272","0",0,26.6,0,0,0,NA,0,NA,"1,912",16,0.8,"4,981",2707.1,"4,981",100,100,0,"1,373","1,433",56.3,71.8,46.7,38.4,49.4,0,61.6,"4,976","4,081",99.9,81.9,"5,006",100.5,14,99.7,"5,006",100,"647",12.9
"411","THQH Kochi","2015-16",2,"135","103","24",76.3,17.8,"119","271",88.1,200.7,"162",120,"20","0",0,0,0,0,0,NA,0,NA,"130",0,0,"362",268.1,"362",100,100,0,"76","194",74.6,58.5,83.6,35.9,64.6,0,64.1,"362","251",100,69.3,"362",100,0,100,"362",100,"14",3.9
"421","THQH Kothamangalam","2015-16",2,"372","290","98",78,26.3,"361","1,905",97,512.1,"523",140.6,"36","0",0,5.1,0,0,0,NA,0,NA,"169",0,0,"2,790",750,"2,790",100,100,0,"112","970",38.8,66.3,37,6.1,87,0,93.9,"2,790","344",100,12.3,"2,804",100.5,11,99.6,"2,804",100,"138",4.9
"431","THQH Muvatupuzha","2015-16",2,"360","279","141",77.5,39.2,"394","1,197",109.4,332.5,"697",193.6,"236","1",0.4,54.4,0,0,0,NA,0,NA,"1,296",125,9.6,"2,462",683.9,"2,462",100,100,0,"971","884",75.3,74.9,75.8,52.6,9.7,0,47.4,"2,462","2,296",100,93.3,"2,533",102.9,1,100,"2,533",100,"361",14.3
"441","THQH N Paravur","2015-16",2,"282","230","37",81.6,13.1,"251","732",89,259.6,"232",82.3,"344","15",4.4,13.5,1,0,1,0,1,100,"521",0,0,"1,847",655,"1,848",99.9,99.9,0.1,"311","889",65,59.7,67,28.2,52.4,0,71.8,"1,848","1,701",100,92,"1,858",100.5,4,99.8,"1,858",100,"116",6.2
"451","THQH Perumbavoor","2015-16",2,"300","230","54",76.7,18,"290","985",96.7,328.3,"934",311.3,"221","0",0,3.3,1,1,0,100,0,0,"244",1,0.4,"1,500",500,"1,501",99.9,100,0.1,"118","787",60.3,48.4,62.7,16.3,73,0,83.7,"1,501","249",100,16.6,"1,504",100.2,1,99.9,"1,504",100,"91",6.1
"461","THQH Piravom","2015-16",2,"0","0","0",NA,NA,"0","55",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",0,NA,"0",NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"471","THQH Tripunitura","2015-16",2,"550","377","153",68.5,27.8,"488","1,468",88.7,266.9,"672",122.2,"61","9",14.8,8.7,0,0,0,NA,1,NA,"355",0,0,"1,643",298.7,"1,643",100,100,0,"204","822",62.4,57.5,63.8,21.6,78.6,0,78.4,"1,643","746",100,45.4,"1,645",100.1,4,99.8,"1,645",100,"132",8
"481","Vadavucode CHCArea","2015-16",2,"2,047","1,671","473",81.6,23.1,"1,967","994",96.1,48.6,"1,620",79.1,"430","0",0,12.9,1,0,1,0,0,0,"0",0,NA,"2,614",127.7,"2,615",100,100,0,"0","1,020",39,NA,39,0,NA,NA,100,"2,615","4,035",100,154.3,"2,659",101.7,28,99,"2,659",100,"391",14.7
"491","Varappetty BPHCArea","2015-16",2,"1,768","1,527","676",86.4,38.2,"1,703","732",96.3,41.4,"1,435",81.2,"27","0",0,0.4,7,0,7,0,0,0,"0",0,NA,"0",0,"7",0,0,100,"0","0",NA,NA,NA,NA,NA,NA,NA,"7","1,637",100,3385.7,"7",100,0,100,"7",100,"2",28.6
"501","Varappuzha BPHCArea","2015-16",2,"2,379","1,985","604",83.4,25.4,"2,092","869",87.9,36.5,"1,345",56.5,"22","0",0,0.5,0,0,0,NA,0,NA,"0",0,NA,"674",28.3,"674",100,100,0,"0","422",62.6,NA,62.6,0,NA,NA,100,"674","2,147",100,318.5,"676",100.3,0,100,"676",100,"48",7.1
"511","Vengoor BPHCArea","2015-16",2,"1,876","1,576","596",84,31.8,"1,734","679",92.4,36.2,"1,225",65.3,"4","0",0,0.4,3,0,3,0,0,0,"0",0,NA,"303",16.2,"306",99,99,1,"0","128",42.2,NA,42.2,0,NA,NA,100,"306","1,675",100,547.4,"307",100.3,0,100,"307",100,"17",5.5
"521","W and C Mattanchery","2015-16",2,"1,958","1,210","88",61.8,4.5,"1,760","1,881",89.9,96.1,"802",41,"932","25",2.7,0.1,0,0,0,NA,0,NA,"362",0,0,"2,107",107.6,"2,107",100,100,0,"168","901",50.7,46.4,51.6,17.2,67.1,0,82.8,"2,107","1,521",100,72.2,"2,109",100.1,3,99.9,"2,109",100,"239",11.3
"541","Chithirapuram CHCArea","2015-16",3,"2,489","2,047","1,672",82.2,67.2,"2,383","1,537",95.7,61.8,"1,378",55.4,"187","2",1.1,6.5,42,0,42,0,0,0,"0",0,NA,"667",26.8,"709",94.1,94.1,5.9,"0","331",49.6,NA,49.6,0,NA,NA,100,"711","2,633",100.3,371.4,"703",99.2,9,98.7,"703",100,"116",16.5
"551","DH Idukki","2015-16",3,"0","0","0",NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"604",0,0,"604",NA,"604",100,100,0,"332",NA,55,55,NA,100,8.8,2.8,0,"604","59",100,9.8,"604",100,1,99.8,"599",99.2,"62",10.4
"561","Muttom CHCArea","2015-16",3,"2,139","1,732","1,150",81,53.8,"1,906","672",89.1,31.4,"853",39.9,"52","0",0,0.1,1,0,1,0,0,0,"0",0,NA,"52",2.4,"53",98.1,98.1,1.9,"0","24",46.2,NA,46.2,0,NA,NA,100,"76","1,927",143.4,3635.8,"52",98.1,2,96.3,"52",100,"13",25
"571","Pampadampara BPHC Area","2015-16",3,"1,280","1,074","503",83.9,39.3,"1,169","1,239",91.3,96.8,"821",64.1,"26","3",11.5,0.1,1,0,1,0,0,0,"0",0,NA,"490",38.3,"491",99.8,99.8,0.2,"0","299",61,NA,61,0,NA,NA,100,"360","1,203",73.3,245,"483",98.4,9,98.2,"478",99,"24",5
"581","Purapuzha CHC Area","2015-16",3,"935","752","434",80.4,46.4,"821","354",87.8,37.9,"418",44.7,"80","0",0,0.2,0,0,0,NA,0,NA,"0",0,NA,"70",7.5,"70",100,100,0,"0","41",58.6,NA,58.6,0,NA,NA,100,"22","838",31.4,1197.1,"72",102.9,0,100,"72",100,"9",12.5
"591","Rajakkadu CHC Area","2015-16",3,"990","829","591",83.7,59.7,"979","600",98.9,60.6,"664",67.1,"10","0",0,0.7,1,0,1,0,0,0,"0",0,NA,"9",0.9,"10",90,90,10,"0","4",44.4,NA,44.4,0,NA,NA,100,"5","874",50,8740,"10",100,0,100,"10",100,"0",0
"601","THQH Adimaly","2015-16",3,"17","14","13",82.4,76.5,"344","402",2023.5,2364.7,"266",1564.7,"469","19",4.1,641.2,0,0,0,NA,0,NA,"799",0,0,"1,322",7776.5,"1,322",100,100,0,"344","282",47.4,43.1,53.9,60.4,47.1,0,39.6,"1,401","10",106,0.8,"1,368",103.5,3,99.8,"1,402",102.5,"190",13.6
"611","THQH Nedumkandom","2015-16",3,"69","50","25",72.5,36.2,"70","436",101.4,631.9,"45",65.2,"83","0",0,0,1,0,1,0,0,0,"94",0,0,"600",869.6,"601",99.8,99.8,0.2,"48","261",51.5,51.1,51.6,15.7,56.4,0,84.3,"940","510",156.4,84.9,"947",157.6,1,99.9,"947",100,"125",13.2
"621","THQH Peerumedu","2015-16",3,"13","13","6",100,46.2,"81","83",623.1,638.5,"73",561.5,"14","2",14.3,0,0,0,0,NA,0,NA,"5",2,40,"41",315.4,"41",100,100,0,"0","22",53.7,0,61.1,12.2,0,0,87.8,"41","70",100,170.7,"41",100,0,100,"41",100,"11",26.8
"631","THQH Thodupuzha","2015-16",3,"819","560","227",68.4,27.7,"741","4,261",90.5,520.3,"2,632",321.4,"3,189","3",0.1,66.8,0,0,0,NA,0,NA,"799",1,0.1,"4,269",521.2,"4,269",100,100,0,"375","1,719",49.1,46.9,49.5,18.7,48.3,0,81.3,"5,856","7,206",137.2,168.8,"5,137",120.3,17,99.7,"5,137",100,"624",12.1
"641","Upputhara CHC Area","2015-16",3,"2,894","2,395","1,480",82.8,51.1,"2,381","1,949",82.3,67.3,"1,727",59.7,"174","0",0,1.8,6,0,6,0,0,0,"0",0,NA,"1,816",62.8,"1,822",99.7,99.7,0.3,"0","838",46.1,NA,46.1,0,NA,NA,100,"1,676","3,978",92,218.3,"1,829",100.4,9,99.5,"1,829",100,"236",12.9
"651","Vandiperiyar CHC Area","2015-16",3,"1,914","1,650","1,281",86.2,66.9,"1,813","1,937",94.7,101.2,"1,041",54.4,"141","2",1.4,0.5,7,0,7,0,0,0,"0",0,NA,"853",44.6,"860",99.2,99.2,0.8,"0","433",50.8,NA,50.8,0,NA,NA,100,"860","1,828",100,212.6,"858",99.8,7,99.2,"855",99.7,"92",10.8
"671","Azhikode CHCArea","2015-16",4,"3,147","2,402","1,113",76.3,35.4,"2,854","2,170",90.7,69,"2,892",91.9,"147","15",10.2,1,1,0,1,0,0,0,"0",0,NA,"1,165",37,"1,166",99.9,99.9,0.1,"0","624",53.6,NA,53.6,0,NA,NA,100,"1,165","1,889",99.9,162,"1,166",100,6,99.5,"1,056",90.6,"315",29.8
"681","Chittariparamba PHCArea","2015-16",4,"2,029","1,729","854",85.2,42.1,"2,025","1,074",99.8,52.9,"1,332",65.6,"107","29",27.1,1.4,1,0,1,0,0,0,"0",0,NA,"959",47.3,"960",99.9,99.9,0.1,"0","357",37.2,NA,37.2,0,NA,NA,100,"921","2,050",95.9,213.5,"964",100.4,2,99.8,"963",99.9,"137",14.2
"691","DH Kannur","2015-16",4,"209","148","193",70.8,92.3,"225","1,533",107.7,733.5,"268",128.2,"14","98",700,23.9,0,0,0,NA,1,NA,"3,149",0,0,"10,664",5102.4,"10,664",100,100,0,"1,668","2,968",43.5,53,39.5,29.5,6.6,0,70.5,"10,398","6,307",97.5,59.1,"10,551",98.9,28,99.7,"10,551",100,"1,127",10.7
"701","Ezhome PHCArea","2015-16",4,"2,448","2,128","708",86.9,28.9,"2,414","1,283",98.6,52.4,"2,409",98.4,"17","0",0,0.8,1,0,1,0,0,0,"0",0,NA,"1,747",71.4,"1,748",99.9,99.9,0.1,"0","550",31.5,NA,31.5,0,NA,NA,100,"1,748","2,023",100,115.7,"1,738",99.4,12,99.3,"1,738",100,"377",21.7
"711","GH Thalassery","2015-16",4,"67","36","9",53.7,13.4,"25","4,037",37.3,6025.4,"51",76.1,"615","36",5.9,117.9,NA,NA,NA,NA,NA,NA,"4,470",0,0,"12,293",8347.8,"12,293",100,100,0,"2,043","4,033",49.4,45.7,51.6,36.4,37.3,0,63.6,"11,458","8,070",93.2,65.6,"12,318",100.2,36,99.7,"11,545",93.7,"1,263",10.9
"721","Iritty CHCArea","2015-16",4,"4,756","3,992","2,402",83.9,50.5,"4,322","3,233",90.9,68,"3,423",72,"33","0",0,0.1,1,0,1,0,0,0,"2",1,50,"2,221",46.7,"2,222",100,100,0,"0","754",33.9,0,34,0.1,5200,0,99.9,"2,235","3,709",100.6,166.9,"2,222",100,6,99.7,"2,221",100,"91",4.1
"731","Iriveri CHCArea","2015-16",4,"4,238","3,323","991",78.4,23.4,"3,924","2,075",92.6,49,"3,482",82.2,"22","0",0,0.1,2,0,2,0,0,0,"0",0,NA,"187",4.4,"189",98.9,98.9,1.1,"0","94",50.3,NA,50.3,0,NA,NA,100,"205","2,468",108.5,1305.8,"193",102.1,0,100,"180",93.3,"28",15.6
"741","Keezhpally PHCArea","2015-16",4,"1,639","1,362","1,282",83.1,78.2,"1,552","639",94.7,39,"1,433",87.4,"32",NA,0,1.1,2,0,2,0,0,0,"0",0,NA,"1",0.1,"3",33.3,33.3,66.7,"0",NA,0,NA,0,0,NA,NA,100,"3","833",100,7766.7,"2",66.7,1,66.7,"2",100,"0",0
"751","Mayyil CHCArea","2015-16",4,"3,187","2,689","1,377",84.4,43.2,"2,982","2,260",93.6,70.9,"2,652",83.2,"104","0",0,0.3,0,0,0,NA,0,NA,"0",0,NA,"711",22.3,"711",100,100,0,"0","279",39.2,NA,39.2,0,NA,NA,100,"716","2,790",100.7,392.4,"716",100.7,0,100,"713",99.6,"32",4.5
"761","Oduvallithattu CHCArea","2015-16",4,"2,075","1,828","979",88.1,47.2,"2,031","986",97.9,47.5,"1,910",92,"27","0",0,0.3,3,0,3,0,0,0,"0",0,NA,"3",0.1,"6",50,50,50,"0","1",33.3,NA,33.3,0,NA,NA,100,"6","1,740",100,9000,"6",100,0,100,"6",100,"0",0
"771","Panoor CHCArea","2015-16",4,"2,361","1,964","1,299",83.2,55,"2,138","829",90.6,35.1,"1,510",64,"37","0",0,0,1,0,1,0,0,0,"0",0,NA,"0",0,"1",0,0,100,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","1,517",0,1700,"1",100,0,100,"1",100,"0",0
"781","Pappinissery CHCArea","2015-16",4,"2,930","2,384","968",81.4,33,"2,831","946",96.6,32.3,"2,178",74.3,"12","0",0,0.4,0,0,0,NA,0,NA,"0",0,NA,"841",28.7,"841",100,100,0,"0","457",54.3,NA,54.3,0,NA,NA,100,"738","2,519",87.8,299.5,"924",109.9,0,100,"921",99.7,"120",13
"791","Payyangadi CHCArea","2015-16",4,"3,367","2,665","788",79.2,23.4,"3,168","3,348",94.1,99.4,"3,446",102.3,"21","0",0,0.7,0,0,0,NA,0,NA,"0",0,NA,"4,667",138.6,"4,667",100,100,0,"0","1,630",34.9,NA,34.9,0,NA,NA,100,"4,686","5,303",100.4,113.6,"4,692",100.5,9,99.8,"4,692",100,"296",6.3
"801","Peringome CHCArea","2015-16",4,"1,834","1,536","1,602",83.8,87.4,"1,737","878",94.7,47.9,"1,501",81.8,"50","0",0,0.8,1,0,1,0,0,0,"0",0,NA,"2,109",115,"2,110",100,100,0,"0","958",45.4,NA,45.4,0,NA,NA,100,"2,120","1,808",100.5,85.7,"2,101",99.6,83,96.2,"2,101",100,"724",34.5
"811","Pinarayi CHCArea","2015-16",4,"5,470","4,504","1,371",82.3,25.1,"4,886","2,123",89.3,38.8,"4,318",78.9,"60","0",0,1,1,0,1,0,0,0,"0",0,NA,"150",2.7,"151",99.3,99.3,0.7,"0","78",52,NA,52,0,NA,NA,100,"148","2,486",98,1646.4,"151",100,0,100,"151",100,"17",11.3
"821","THQH Kuthuparamba","2015-16",4,"76","66","2",86.8,2.6,"79","447",103.9,588.2,"100",131.6,"56","0",0,0,NA,NA,NA,NA,NA,NA,"10",0,0,"107",140.8,"107",100,100,0,"0","57",53.3,0,58.8,9.3,60,0,90.7,"107","97",100,90.7,"108",100.9,0,100,"108",100,"7",6.5
"831","THQH Payyannur","2015-16",4,"70","60","20",85.7,28.6,"77","716",110,1022.9,"77",110,"59","1",1.7,48.6,NA,NA,NA,NA,NA,NA,"312",0,0,"415",592.9,"415",100,100,0,"127","57",44.3,40.7,55.3,75.2,104.8,5.4,24.8,"415","218",100,52.5,"416",100.2,3,99.3,"416",100,"38",9.1
"841","THQH Peravoor","2015-16",4,"0","0","0",NA,NA,"0","201",NA,NA,"0",NA,"26","7",26.9,NA,NA,NA,NA,NA,NA,NA,"36",1,2.8,"36",NA,"36",100,100,0,"0",NA,0,0,NA,100,0,0,0,"36","43",100,119.4,"35",97.2,1,97.2,"35",100,"8",22.9
"851","THQH Taliparamba","2015-16",4,"406","232","18",57.1,4.4,"186","445",45.8,109.6,"156",38.4,"173","0",0,5.7,NA,NA,NA,NA,NA,NA,"2,039",0,0,"4,252",1047.3,"4,252",100,100,0,"798","642",33.9,39.1,29,48,43.1,0,52,"4,077","3,732",95.9,87.8,"4,262",100.2,25,99.4,"4,262",100,"368",8.6
"861","Wand C hospital mangattuparamba","2015-16",4,"51","39","24",76.5,47.1,"43","502",84.3,984.3,"86",168.6,"1,520","55",3.6,100,0,0,0,NA,0,NA,"1,120",0,0,"1,120",2196.1,"1,120",100,100,0,"541",NA,48.3,48.3,NA,100,50.7,0.4,0,"1,120","1,092",100,97.5,"1,122",100.2,1,99.9,"1,122",100,"96",8.6
"881","Bedaduka CHCArea","2015-16",5,"2,899","2,499","842",86.2,29,"3,004","2,762",103.6,95.3,"2,921",100.8,"627","1",0.2,0.9,2,0,2,0,1,50,"0",0,NA,"404",13.9,"406",99.5,99.5,0.5,"0","77",19.1,NA,19.1,0,NA,NA,100,"406","2,904",100,715.3,"409",100.7,0,100,"409",100,"55",13.4
"891","DH Kanhangad","2015-16",5,"231","200","43",86.6,18.6,"238","1,030",103,445.9,"226",97.8,"38","0",0,29.4,0,0,0,NA,0,NA,"1,509",0,0,"2,588",1120.3,"2,588",100,100,0,"388","259",25,25.7,24,58.3,91.3,0,41.7,"2,588","245",100,9.5,"2,598",100.4,6,99.8,"2,598",100,"286",11
"901","GH Kasaragod","2015-16",5,"785","425","150",54.1,19.1,"587","3,808",74.8,485.1,"967",123.2,"1,593","8",0.5,5.6,0,0,0,NA,0,NA,"2,329",0,0,"10,220",1301.9,"10,220",100,100,0,"600","2,007",25.5,25.8,25.4,22.8,65.2,0,77.2,"10,220","3,441",100,33.7,"10,245",100.2,34,99.7,"10,245",100,"368",3.6
"911","Kumbla CHCArea","2015-16",5,"3,429","2,827","967",82.4,28.2,"3,172","2,288",92.5,66.7,"1,675",48.8,"641","0",0,2.2,7,1,6,14.3,0,0,"0",0,NA,"1,525",44.5,"1,532",99.5,99.6,0.5,"0","406",26.6,NA,26.6,0,NA,NA,100,"1,405","2,982",91.7,194.6,"1,542",100.7,7,99.5,"1,542",100,"151",9.8
"921","Mangalapady CHCArea","2015-16",5,"3,644","2,977","819",81.7,22.5,"3,517","940",96.5,25.8,"3,522",96.7,"309","0",0,0.2,8,2,6,25,0,0,"0",0,NA,"228",6.3,"236",96.6,97.5,3.4,"0","4",1.8,NA,1.8,0,NA,NA,100,"201","3,248",85.2,1376.3,"236",100,0,100,"236",100,"10",4.2
"931","Muliyar CHCArea","2015-16",5,"3,861","2,986","827",77.3,21.4,"3,447","1,573",89.3,40.7,"3,668",95,"491","0",0,0.8,7,2,5,28.6,1,14.3,"0",0,NA,"99",2.6,"106",93.4,95.3,6.6,"0","25",25.3,NA,25.3,0,NA,NA,100,"92","3,187",86.8,3006.6,"105",99.1,1,99.1,"104",99,"6",5.8
"941","Nileshwar CHCArea","2015-16",5,"4,712","4,157","1,613",88.2,34.2,"4,488","2,356",95.2,50,"3,900",82.8,"770","1",0.1,1.3,3,1,2,33.3,0,0,"0",0,NA,"359",7.6,"362",99.2,99.4,0.8,"0","72",20.1,NA,20.1,0,NA,NA,100,"360","2,540",99.4,701.7,"364",100.6,0,100,"364",100,"36",9.9
"951","Panathady CHCArea","2015-16",5,"1,715","1,546","731",90.1,42.6,"1,668","1,462",97.3,85.2,"1,174",68.5,"297","0",0,1.5,2,1,1,50,0,0,"0",0,NA,"0",0,"2",0,50,100,"0","0",NA,NA,NA,NA,NA,NA,NA,"2","1,575",100,8750,"2",100,0,100,"2",100,"1",50
"961","Periye CHCArea","2015-16",5,"3,161","2,703","903",85.5,28.6,"2,754","3,504",87.1,110.9,"2,686",85,"413","0",0,2.3,0,0,0,NA,0,NA,"0",0,NA,"5,000",158.2,"5,000",100,100,0,"0","1,143",22.9,NA,22.9,0,NA,NA,100,"5,000","4,532",100,90.6,"5,060",101.2,7,99.9,"5,060",100,"215",4.2
"981","Anchal CHCArea","2015-16",6,"1,851","1,571","798",84.9,43.1,"1,813","1,163",97.9,62.8,"1,680",90.8,"78","0",0,6.8,2,1,1,50,0,0,"0",0,NA,"714",38.6,"716",99.7,99.9,0.3,"0","447",62.6,NA,62.6,0,NA,NA,100,"696","2,204",97.2,307.8,"720",100.6,0,100,"720",100,"57",7.9
