"","Indicator","year","Indicator_no","Total.number.of.pregnant.women.Registered.for.ANC...","Number.of.Pregnant.women.registered.within.first.trimester...","Number.of.Women.registered.under.JSY...","X..1st.Trimester.registration.to.Total.ANC.Registrations...","X..JSY.registration.to.Total.ANC.Registration...","Number.of.pregnant.women.received.3.ANC.check.ups...","TT2.or.Booster.given.to.Pregnant.women..numbers....","X..Pregnant.Woman.received.3.ANC.check.ups.to.Total.ANC.Registrations...","X..Pregnant.women.received.TT2.or.Booster.to.Total.ANC.Registration...","Number.of.Pregnant.women.given.100.IFA.tablets...","X..Pregnant.women.given.100.IFA.to.Total.ANC.Registration...","Number.having.Hb.level.11..tested.cases....","Number.having.severe.anaemia..Hb.7..treated.at.institution...","X..Pregnant.women.having.severe.anaemia..Hb.7..treated.at.institution.to.women.having.hb.level.11...","X..New.cases.detected.at.institution.for.hypertension.to.Total.ANC.Registrations...","Number.of.Home.deliveries...","Number.of.home.deliveries.attended.by.SBA.trained..Doctor.Nurse.ANM....","Number.of.home.deliveries.attended.by.Non.SBA.trained..trained.TB.Dai....","X..SBA.attended.home.deliveries.to.Total.Reported.Home.Deliveries...","Mothers.paid.JSY.incentive.for.home.deliveries...","X..Mothers.paid.JSY.incentive.for.home.deliveries.to.Total.Reported.Home.Deliveries...","Deliveries.Conducted.at.Public.Institutions...","Number.of.Women.Discharged.under.48.hours.of.delivery.in.public.facilities...","X..Women.discharged.in.less.than.48.hours.of.delivery.to.Total.Reported.Deliveries.at.public.institutions...","Institutional.deliveries..Public.Insts..Pvt..Insts.....","X..Institutional.Deliveries.to.total.ANC.registration...","Total.reported.deliveries...","X..Institutional.deliveries.to.Total.Reported.Deliveries...","X..Safe.deliveries.to.Total.Reported.Deliveries...","X..Home.deliveries.to.Total.Reported.Deliveries...","Number.of.C.section.deliveries.conducted.at.public.facilities...","Number.of.C.section.deliveries.conducted.at.private.facilities...","X..C.section.deliveries..Public...Pvt...to.reported.institutional..Public...Pvt...deliveries...","X..C.sections.conducted.at.public.facilities.to.Deliveries.conducted.at.public.facilities...","X..C.sections.conducted.at.Private.facilities.to.Deliveries.conducted.at.private.facilities...","X..Deliveries.conducted.at.Public.Institutions.to.Total.Institutional.Deliveries...","X..Mothers.paid.JSY.Incentive.for.Delivery.at.Public.institution.to.Total.Public.Deliveries...","X..of.cases.where.JSY.Incentive.paid.to.ASHA.for.Delivery.at.Public.institution.to.Total.Public.Deliveries...","X..Deliveries.conducted.at.Private.Institutions.to.Total.Institutional.Deliveries...","Women.received.post.partum.check.up.within.48.hours.of.delivery...","Post...Natal.Care...Women.got.a.post.partum.check.up.between.48.hours.and.14.days...","X..Women.receiving.post.partum.check.up.within.48.hours.of.delivery.to.Total.Reported.Deliveries...","X..Women.getting.Post.Partum.Checkup.between.48.hours.and.14.days.to.Total.Deliveries...","Total.Number.of.reported.live.births...","X..Total.Reported.Live.Births.to.Total.Deliveries...","Total.Number.of.reported.Still.Births...","X..live.birth.to.Reported.Birth...","Number.of.Newborns.weighed.at.birth...","X..Newborns.weighed.at.birth.to.live.birth...","Number.of.Newborns.having.weight.less.than.2.5.kg...","X..Newborns.having.weight.less.than.2.5.kg.to.Newborns.weighed.at.birth..."
"991","Chavara CHCArea","2015-16",6,"1,421","1,228","739",86.4,52,"1,376","512",96.8,36,"1,373",96.6,"9","0",0,0.8,0,0,0,NA,0,NA,"0",0,NA,"12",0.8,"12",100,100,0,"0","7",58.3,NA,58.3,0,NA,NA,100,"12","1,294",100,783.3,"12",100,0,100,"12",100,"1",8.3
"1001","District Hospital Kollam","2015-16",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","Kalakode CHCArea","2015-16",6,"3,184","2,827","1,805",88.8,56.7,"2,879","1,433",90.4,45,"1,236",38.8,"35","0",0,1.5,2,0,2,0,0,0,"0",0,NA,"1,302",40.9,"1,304",99.8,99.8,0.2,"0","702",53.9,NA,53.9,0,NA,NA,100,"1,304","3,116",100,239,"1,307",100.2,0,100,"1,307",100,"43",3.3
"1021","Kulakkada CHCArea","2015-16",6,"2,087","1,791","981",85.8,47,"2,135","1,025",102.3,49.1,"2,432",116.5,"23","0",0,2,1,0,1,0,0,0,"0",0,NA,"302",14.5,"303",99.7,99.7,0.3,"0","199",65.9,NA,65.9,0,NA,NA,100,"303","1,777",100,586.5,"304",100.3,0,100,"304",100,"4",1.3
"1031","Kulathupuzha CHCArea","2015-16",6,"805","710","508",88.2,63.1,"867","638",107.7,79.3,"886",110.1,"46","0",0,3.5,3,0,3,0,0,0,"0",0,NA,"191",23.7,"194",98.5,98.5,1.5,"0","98",51.3,NA,51.3,0,NA,NA,100,"194","923",100,475.8,"190",97.9,5,97.4,"190",100,"22",11.6
"1041","Kundara CHCArea","2015-16",6,"1,679","1,464","936",87.2,55.7,"1,593","876",94.9,52.2,"1,425",84.9,"39","0",0,0.8,1,0,1,0,0,0,"0",0,NA,"0",0,"1",0,0,100,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","1,378",0,7800,"1",100,0,100,"1",100,"0",0
"1051","Mynagappally CHCArea","2015-16",6,"2,430","2,192","1,437",90.2,59.1,"2,360","2,333",97.1,96,"2,431",100,"32","0",0,0.1,0,0,0,NA,0,NA,"0",0,NA,"1,217",50.1,"1,217",100,100,0,"0","683",56.1,NA,56.1,0,NA,NA,100,"1,217","2,564",100,210.7,"1,220",100.2,0,100,"1,116",91.5,"74",6.6
"1061","Nedumoncavu CHCArea","2015-16",6,"1,995","1,693","967",84.9,48.5,"1,901","1,214",95.3,60.9,"1,648",82.6,"71","0",0,1.8,2,1,1,50,0,0,"0",0,NA,"1,074",53.8,"1,076",99.8,99.9,0.2,"0","593",55.2,NA,55.2,0,NA,NA,100,"1,076","2,560",100,237.9,"1,090",101.3,0,100,"1,090",100,"100",9.2
"1071","Neendakara CHCArea","2015-16",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","Nilamel CHCArea","2015-16",6,"1,275","1,089","901",85.4,70.7,"1,268","557",99.5,43.7,"1,320",103.5,"16","0",0,1.3,2,0,2,0,0,0,"0",0,NA,"0",0,"2",0,0,100,"0",NA,NA,NA,NA,NA,NA,NA,NA,"2","1,228",100,1400,"2",100,0,100,"2",100,"0",0
"1091","Oachira CHCArea","2015-16",6,"1,339","1,171","738",87.5,55.1,"1,198","2,173",89.5,162.3,"577",43.1,"34","0",0,1.2,0,0,0,NA,0,NA,"0",0,NA,"3,077",229.8,"3,077",100,100,0,"0","1,246",40.5,NA,40.5,0,NA,NA,100,"3,079","3,243",100.1,105.4,"3,102",100.8,2,99.9,"3,102",100,"82",2.6
"1101","Palathara CHCArea","2015-16",6,"4,163","3,374","2,173",81,52.2,"3,774","2,018",90.7,48.5,"3,113",74.8,"86","0",0,1,2,2,0,100,0,0,"0",1,NA,"3,008",72.3,"3,010",99.9,100,0.1,"0","1,940",64.5,NA,64.5,0,NA,NA,100,"3,010","5,839",100,194,"3,020",100.3,1,100,"3,020",100,"100",3.3
"1111","Pathanapuram CHCArea","2015-16",6,"2,040","1,761","948",86.3,46.5,"2,120","1,936",103.9,94.9,"1,984",97.3,"14","0",0,1.6,7,0,7,0,0,0,"0",0,NA,"576",28.2,"583",98.8,98.8,1.2,"0","310",53.8,NA,53.8,0,NA,NA,100,"583","1,850",100,317.3,"588",100.9,0,100,"588",100,"9",1.5
"1121","Sooranadu CHCArea","2015-16",6,"2,012","1,752","1,426",87.1,70.9,"1,893","1,008",94.1,50.1,"1,947",96.8,"247","42",17,1.6,1,1,0,100,0,0,"327",0,0,"675",33.5,"676",99.9,100,0.1,"165","133",44.1,50.5,38.2,48.4,116.2,7.6,51.6,"676","1,773",100,262.3,"677",100.1,0,100,"677",100,"56",8.3
"1131","THQH Kadakkal","2015-16",6,"115","100","98",87,85.2,"116","476",100.9,413.9,"112",97.4,"248","14",5.6,3.5,NA,NA,NA,NA,NA,NA,"375",0,0,"375",326.1,"375",100,100,0,"157",NA,41.9,41.9,NA,100,88.5,2.9,0,"345","83",92,22.1,"376",100.3,0,100,"376",100,"39",10.4
"1141","THQH Karunagappally","2015-16",6,"107","75","53",70.1,49.5,"101","568",94.4,530.8,"112",104.7,"12","5",41.7,0,NA,NA,NA,NA,NA,NA,"1,370",0,0,"1,370",1280.4,"1,370",100,100,0,"692",NA,50.5,50.5,NA,100,94.1,2,0,"1,370","209",100,15.3,"1,377",100.5,1,99.9,"1,377",100,"149",10.8
"1151","THQH Kottarakara","2015-16",6,"65","48","10",73.8,15.4,"59","843",90.8,1296.9,"213",327.7,"98","15",15.3,0,NA,NA,NA,NA,NA,NA,"1,559",0,0,"1,821",2801.5,"1,821",100,100,0,"854","230",59.5,54.8,87.8,85.6,90.5,0,14.4,"1,821","1,177",100,64.6,"1,826",100.3,2,99.9,"1,826",100,"129",7.1
"1161","THQH Punalur","2015-16",6,"588","480","237",81.6,40.3,"485","1,930",82.5,328.2,"489",83.2,"30","23",76.7,8.7,1,1,0,100,1,100,"958",0,0,"2,823",480.1,"2,824",100,100,0,"330","975",46.2,34.4,52.3,33.9,74.6,0,66.1,"2,824","1,675",100,59.3,"2,847",100.8,2,99.9,"2,847",100,"147",5.2
"1171","THQH Sasthamkottah","2015-16",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","Thekkumbhagam CHCArea","2015-16",6,"867","721","440",83.2,50.7,"849","818",97.9,94.3,"819",94.5,"42","0",0,1.7,0,0,0,NA,0,NA,"0",0,NA,"3",0.3,"3",100,100,0,"0","1",33.3,NA,33.3,0,NA,NA,100,"3","799",100,6633.3,"3",100,0,100,"3",100,"0",0
"1191","Thrikkadavoor CHCArea","2015-16",6,"2,071","1,790","1,098",86.4,53,"1,982","670",95.7,32.4,"1,970",95.1,"37","0",0,1,0,0,0,NA,0,NA,"0",0,NA,"480",23.2,"480",100,100,0,"0","229",47.7,NA,47.7,0,NA,NA,100,"480","2,106",100,438.8,"483",100.6,0,100,"483",100,"40",8.3
"1201","Velinalloor CHCArea","2015-16",6,"1,577","1,446","813",91.7,51.6,"1,644","780",104.2,49.5,"1,537",97.5,"16","0",0,0.5,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","1,299",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1211","Women and Children Hospital Victoria Hl Kollam","2015-16",6,"1,365","1,190","895",87.2,65.6,"1,314","3,225",96.3,236.3,"2,428",177.9,"2,950","37",1.3,13.8,0,0,0,NA,0,NA,"5,417",0,0,"9,416",689.8,"9,416",100,100,0,"2,829","2,766",59.4,52.2,69.2,57.5,48.8,0.1,42.5,"9,115","2,421",96.8,25.7,"9,481",100.7,22,99.8,"9,481",100,"1,027",10.8
"1231","Arunootimangalam CHCArea","2015-16",7,"654","561","307",85.8,46.9,"592","232",90.5,35.5,"610",93.3,"19","0",0,1.4,1,1,0,100,0,0,"0",0,NA,"0",0,"1",0,100,100,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1","588",100,8800,"1",100,0,100,"1",100,"0",0
"1241","Athirampuzha BPHCArea","2015-16",7,"1,511","1,153","545",76.3,36.1,"1,481","363",98,24,"1,475",97.6,"3",NA,0,0,0,0,0,NA,0,NA,"0",0,NA,"52",3.4,"52",100,100,0,"0","28",53.8,NA,53.8,0,NA,NA,100,"52","1,303",100,2505.8,"52",100,0,100,"52",100,"3",5.8
"1251","Edamaruku CHCArea","2015-16",7,"1,661","1,347","876",81.1,52.7,"1,709","799",102.9,48.1,"1,607",96.7,"1","0",0,0.5,1,0,1,0,0,0,"0",0,NA,"218",13.1,"219",99.5,99.5,0.5,"0","79",36.2,NA,36.2,0,NA,NA,100,"219","1,643",100,750.2,"219",100,1,99.5,"219",100,"29",13.2
"1261","Edayazham CHCArea","2015-16",7,"1,388","1,205","1,094",86.8,78.8,"1,321","515",95.2,37.1,"1,327",95.6,"14","0",0,0.3,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","1,154",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1271","Edayirickapuzha CHCArea","2015-16",7,"1,120","969","547",86.5,48.8,"1,045","364",93.3,32.5,"1,119",99.9,"2","0",0,0,0,0,0,NA,0,NA,"0",0,NA,"33",2.9,"33",100,100,0,"0","17",51.5,NA,51.5,0,NA,NA,100,"33","1,028",100,3115.2,"33",100,0,100,"33",100,"0",0
"1281","Erumely CHCArea","2015-16",7,"2,222","1,657","1,206",74.6,54.3,"2,067","1,993",93,89.7,"2,301",103.6,"7","0",0,0.1,0,0,0,NA,0,NA,"0",0,NA,"1,844",83,"1,844",100,100,0,"0","734",39.8,NA,39.8,0,NA,NA,100,"1,844","2,180",100,118.2,"1,848",100.2,5,99.7,"1,848",100,"113",6.1
"1291","GH Kanjirappally","2015-16",7,"46","34","21",73.9,45.7,"43","577",93.5,1254.3,"65",141.3,"76","0",0,23.9,0,0,0,NA,0,NA,"49",0,0,"647",1406.5,"647",100,100,0,"10","361",57.3,20.4,60.4,7.6,93.9,0,92.4,"647","666",100,102.9,"649",100.3,5,99.2,"649",100,"60",9.2
"1301","General Hospital Changanassery","2015-16",7,"407","277","325",68.1,79.9,"344","544",84.5,133.7,"377",92.6,"18",NA,0,0.5,0,0,0,NA,0,NA,"949",0,0,"2,157",530,"2,157",100,100,0,"453","608",49.2,47.7,50.3,44,35.8,0,56,"2,157","1,265",100,58.6,"2,164",100.3,2,99.9,"2,164",100,"111",5.1
"1311","General Hospital Pala","2015-16",7,"162","86","76",53.1,46.9,"104","1,117",64.2,689.5,"163",100.6,"83","0",0,44.4,0,0,0,NA,0,NA,"592",0,0,"1,575",972.2,"1,575",100,100,0,"195","474",42.5,32.9,48.2,37.6,80.7,12.8,62.4,"1,575","731",100,46.4,"1,581",100.4,0,100,"1,581",100,"122",7.7
"1321","ICH Kottayam","2015-16",7,"0","0","0",NA,NA,"0","0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",0,NA,"0",NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1331","KMCH Ettumanoor BPHCArea","2015-16",7,"444","330","194",74.3,43.7,"299","2,351",67.3,529.5,"409",92.1,"160","7",4.4,31.5,0,0,0,NA,0,NA,"0",0,NA,"3,957",891.2,"3,957",100,100,0,"0","1,500",37.9,NA,37.9,0,NA,NA,100,"3,957","4,124",100,104.2,"4,008",101.3,29,99.3,"4,008",100,"514",12.8
"1341","Karukachal CHCArea","2015-16",7,"2,162","1,657","1,721",76.6,79.6,"2,121","1,099",98.1,50.8,"2,155",99.7,"19","0",0,0.3,1,1,0,100,0,0,"0",3,NA,"792",36.6,"793",99.9,100,0.1,"0","520",65.7,NA,65.7,0,NA,NA,100,"793","2,262",100,285.2,"794",100.1,1,99.9,"794",100,"38",4.8
"1351","Koodalloor CHCArea","2015-16",7,"882","725","403",82.2,45.7,"820","405",93,45.9,"907",102.8,"21","16",76.2,4,0,0,0,NA,0,NA,"0",0,NA,"580",65.8,"580",100,100,0,"0","217",37.4,NA,37.4,0,NA,NA,100,"580","874",100,150.7,"579",99.8,10,98.3,"579",100,"57",9.8
"1361","Kumarakom CHCArea","2015-16",7,"1,369","1,148","661",83.9,48.3,"1,326","1,269",96.9,92.7,"1,402",102.4,"6","0",0,0,1,0,1,0,0,0,"0",0,NA,"1,099",80.3,"1,100",99.9,99.9,0.1,"0","646",58.8,NA,58.8,0,NA,NA,100,"1,100","2,114",100,192.2,"1,104",100.4,0,100,"1,104",100,"83",7.5
"1371","Medical College Hospital","2015-16",7,"46","28","45",60.9,97.8,"40","1,313",87,2854.3,"43",93.5,"126","37",29.4,691.3,0,0,0,NA,0,NA,"5,514",51,0.9,"5,514",1987,"5,514",100,100,0,"1,909",NA,34.6,34.6,NA,100,19.1,0,0,"5,514","1,954",100,35.4,"5,489",99.5,136,97.6,"5,489",100,"1,683",30.7
"1381","Medical College Hospital Kottayam","2015-16",7,"398","281","298",70.6,74.9,"452","1,930",113.6,484.9,"485",121.9,"234","18",7.7,0,0,0,0,NA,0,NA,"1,660",10,0.6,"3,750",942.2,"3,750",100,100,0,"1,001","1,326",62.1,60.3,63.4,44.3,64.6,0,55.7,"3,750","989",100,26.4,"3,761",100.3,2,99.9,"3,761",100,"334",8.9
"1391","Mundankunnu BPHCArea","2015-16",7,"890","738","556",82.9,62.5,"933","283",104.8,31.8,"905",101.7,"1",NA,0,0.3,0,0,0,NA,0,NA,"0",4,NA,"0",0,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","858",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1401","Paika Elikulam MC CHCArea","2015-16",7,"433","375","166",86.6,38.3,"421","310",97.2,71.6,"413",95.4,"3","0",0,0.2,0,0,0,NA,0,NA,"2",2,100,"2",0.5,"2",100,100,0,"0",NA,0,0,NA,100,0,0,0,"2","347",100,7350,"2",100,0,100,"2",100,"1",50
"1411","Panachikkadu BPHCArea","2015-16",7,"1,018","850","660",83.5,64.8,"997","402",97.9,39.5,"1,044",102.6,"1","0",0,0.1,0,0,0,NA,0,NA,"0",1,NA,"32",3.1,"32",100,100,0,"0","16",50,NA,50,0,NA,NA,100,"32","954",100,2981.3,"31",96.9,1,96.9,"31",100,"4",12.9
"1421","THQH Kuravilangadu","2015-16",7,"0","0","0",NA,NA,"0","2",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",0,NA,"0",NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1431","THQH Pampady","2015-16",7,"34","24","3",70.6,8.8,"60","91",176.5,267.6,"147",432.4,"0","0",NA,0,0,0,0,NA,0,NA,"3",3,100,"3",8.8,"3",100,100,0,"0",NA,0,0,NA,100,0,0,0,"3","29",100,966.7,"3",100,0,100,"3",100,"2",66.7
"1441","THQH Vaikom","2015-16",7,"80","56","64",70,80,"106","257",132.5,321.3,"103",128.8,"0","0",NA,0,0,0,0,NA,0,NA,"692",0,0,"728",910,"728",100,100,0,"407","36",60.9,58.8,100,95.1,0,0,4.9,"728","107",100,14.7,"728",100,0,100,"728",100,"40",5.5
"1451","Thalayolaparambu CHCArea","2015-16",7,"992","806","626",81.3,63.1,"910","664",91.7,66.9,"938",94.6,"18","1",5.6,0.2,1,0,1,0,0,0,"0",0,NA,"524",52.8,"525",99.8,99.8,0.2,"0","279",53.2,NA,53.2,0,NA,NA,100,"525","1,408",100,268.2,"525",100,0,100,"525",100,"2",0.4
"1461","Ullanad CHCArea","2015-16",7,"984","759","467",77.1,47.5,"930","631",94.5,64.1,"922",93.7,"21","1",4.8,0.8,0,0,0,NA,0,NA,"0",0,NA,"884",89.8,"884",100,100,0,"0","366",41.4,NA,41.4,0,NA,NA,100,"884","1,230",100,139.1,"884",100,1,99.9,"884",100,"80",9
"1471","Uzhavoor Speciality BPHCArea","2015-16",7,"551","439","309",79.7,56.1,"483","253",87.7,45.9,"540",98,"4","0",0,0.2,0,0,0,NA,0,NA,"0",0,NA,"175",31.8,"175",100,100,0,"0","112",64,NA,64,0,NA,NA,100,"175","507",100,289.7,"176",100.6,0,100,"176",100,"37",21
"1481","x","2015-16",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","Balussery CHC Area","2015-16",8,"2,028","1,657","1,966",81.7,96.9,"1,984","2,018",97.8,99.5,"1,878",92.6,"279","7",2.5,2.5,2,0,2,0,2,100,"0",0,NA,"343",16.9,"345",99.4,99.4,0.6,"0","131",38.2,NA,38.2,0,NA,NA,100,"308","1,766",89.3,511.9,"346",100.3,0,100,"346",100,"10",2.9
"1511","Cheroopa BPHC Area","2015-16",8,"1,910","1,306","1,431",68.4,74.9,"1,287","1,324",67.4,69.3,"1,353",70.8,"247","0",0,1,1,0,1,0,1,100,"0",0,NA,"0",0,"1",0,0,100,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","1,336",0,3600,"1",100,0,100,"1",100,"1",100
"1521","Cheruvady BPHC Area","2015-16",8,"2,857","2,333","2,857",81.7,100,"2,826","1,313",98.9,46,"2,861",100.1,"259","0",0,3.4,5,4,1,80,1,20,"0",0,NA,"88",3.1,"93",94.6,98.9,5.4,"0","44",50,NA,50,0,NA,NA,100,"81","2,871",87.1,3087.1,"93",100,0,100,"92",98.9,"14",15.2
"1531","Cheruvannoor BPHC Area","2015-16",8,"3,046","2,444","2,946",80.2,96.7,"2,793","2,605",91.7,85.5,"2,402",78.9,"675","0",0,3.5,0,0,0,NA,0,NA,"0",0,NA,"1,216",39.9,"1,216",100,100,0,"0","332",27.3,NA,27.3,0,NA,NA,100,"1,121","2,618",92.2,215.3,"1,216",100,0,100,"1,216",100,"7",0.6
"1541","Govt Hospital Vatakara","2015-16",8,"834","514","679",61.6,81.4,"427","2,277",51.2,273,"926",111,"112","0",0,8,NA,NA,NA,NA,NA,NA,"76",2,2.6,"1,609",192.9,"1,609",100,100,0,"5","612",38.3,6.6,39.9,4.7,81.6,75,95.3,"1,609","998",100,62,"1,607",99.9,3,99.8,"1,607",100,"101",6.3
"1551","Govt Hospital Koyilandy","2015-16",8,"139","108","139",77.7,100,"137","704",98.6,506.5,"113",81.3,"28","0",0,15.1,NA,NA,NA,NA,NA,NA,"20",0,0,"20",14.4,"20",100,100,0,"1","0",5,5,NA,100,65,0,0,"20","101",100,505,"20",100,0,100,"20",100,"3",15
"1561","Kuttiyady CHC Area","2015-16",8,"3,884","2,909","3,156",74.9,81.3,"3,777","2,323",97.2,59.8,"2,732",70.3,"350","0",0,1.1,0,0,0,NA,0,NA,"408",0,0,"1,538",39.6,"1,538",100,100,0,"158","219",24.5,38.7,19.4,26.5,42.2,5.9,73.5,"1,125","3,453",73.1,224.5,"1,576",102.5,0,100,"1,576",100,"12",0.8
"1571","Medical College Hospital Calicut","2015-16",8,"2,692","1,168","2,229",43.4,82.8,"3,646","4,439",135.4,164.9,"3,510",130.4,"526","47",8.9,7.2,1,0,1,0,0,0,"16,821",0,0,"28,664",1064.8,"28,665",100,100,0,"6,124","5,485",40.5,36.4,46.3,58.7,55.2,0,41.3,"27,235","4,786",95,16.7,"28,676",100,482,98.3,"28,675",100,"5,800",20.2
"1581","Melady BPHC Area","2015-16",8,"2,727","2,300","2,722",84.3,99.8,"2,442","1,707",89.5,62.6,"2,023",74.2,"228","0",0,1.6,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","2,313",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1591","Mukkom CHC Area","2015-16",8,"2,357","1,892","2,152",80.3,91.3,"2,179","2,055",92.4,87.2,"2,140",90.8,"270","1",0.4,1.6,5,1,4,20,0,0,"0",0,NA,"2,158",91.6,"2,163",99.8,99.8,0.2,"0","725",33.6,NA,33.6,0,NA,NA,100,"2,133","4,026",98.6,186.1,"2,172",100.4,7,99.7,"2,171",100,"84",3.9
"1601","Narikkunni CHC Area","2015-16",8,"5,937","4,261","5,884",71.8,99.1,"4,870","4,795",82,80.8,"5,500",92.6,"503","0",0,1.4,0,0,0,NA,0,NA,"2,778",18,0.6,"7,577",127.6,"7,577",100,100,0,"568","1,408",26.1,20.4,29.3,36.7,74.9,0,63.3,"4,807","5,378",63.4,71,"7,619",100.6,9,99.9,"7,619",100,"618",8.1
"1611","Olavanna BPHC Area","2015-16",8,"2,778","2,121","2,778",76.3,100,"2,698","2,317",97.1,83.4,"2,766",99.6,"492","7",1.4,2.1,0,0,0,NA,0,NA,"0",0,NA,"2,844",102.4,"2,844",100,100,0,"0","785",27.6,NA,27.6,0,NA,NA,100,"2,844","2,491",100,87.6,"2,861",100.6,3,99.9,"2,861",100,"112",3.9
"1621","Orkkattery CHC Area","2015-16",8,"2,006","1,552","1,999",77.4,99.7,"1,715","906",85.5,45.2,"1,861",92.8,"380","0",0,2.3,1,0,1,0,0,0,"0",0,NA,"0",0,"1",0,0,100,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","1,728",0,2800,"1",100,0,100,"0",0,"0",NA
"1631","Perambra CHC Area","2015-16",8,"2,775","2,322","2,710",83.7,97.7,"2,332","1,990",84,71.7,"2,350",84.7,"432","0",0,0.9,1,0,1,0,0,0,"356",0,0,"356",12.8,"357",99.7,99.7,0.3,"0","0",0,0,NA,100,36.5,0,0,"357","2,435",100,682.1,"356",99.7,1,99.7,"356",100,"30",8.4
"1641","Thalakkulathur CHC Area","2015-16",8,"2,164","1,624","2,151",75,99.4,"1,998","1,125",92.3,52,"1,932",89.3,"211","0",0,1.1,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"9","1,635",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1651","Thiruvallur CHC Area","2015-16",8,"2,257","1,703","2,216",75.5,98.2,"2,100","1,107",93,49,"1,592",70.5,"312","4",1.3,0.9,0,0,0,NA,0,NA,"0",0,NA,"66",2.9,"66",100,100,0,"0","8",12.1,NA,12.1,0,NA,NA,100,"66","1,828",100,2769.7,"66",100,0,100,"66",100,"1",1.5
"1661","Thiruvangoor BPHC Area","2015-16",8,"1,523","1,181","1,408",77.5,92.4,"1,319","936",86.6,61.5,"1,503",98.7,"94","0",0,0.9,0,0,0,NA,0,NA,"0",0,NA,"0",0,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","1,239",NA,NA,"0",NA,0,NA,"0",NA,"0",NA
"1671","Ulliyeri CHC Area","2015-16",8,"1,938","1,682","1,932",86.8,99.7,"1,767","948",91.2,48.9,"1,162",60,"289","0",0,1.5,1,1,0,100,0,0,"0",6,NA,"288",14.9,"289",99.7,100,0.3,"0","135",46.9,NA,46.9,0,NA,NA,100,"171","1,640",59.2,567.5,"290",100.3,1,99.7,"290",100,"16",5.5
